"","SRR8207876","SRR8207877","SRR8207878","SRR8207879","SRR8207880","SRR8207881","SRR8207882","SRR8207883","SRR8207884","SRR8207885","SRR8207886","SRR8207887","SRR8207888","SRR8207889","SRR8207890"
"ENSG00000267002",7.92561925523951,8.30793580983181,7.43789149866162,8.45280278997197,8.46840692474235,8.53679614361022,7.91734309229691,8.47839983872984,8.10667236808413,8.51549534913774,9.60901214751028,9.5864645435216,9.4057406248625,9.47874417657621,9.85083303132451
"ENSG00000267059",8.35619880182527,8.30826602928925,8.68006894894941,8.55739695897626,9.00655440373825,8.16325279491558,8.42101482722304,7.83332931112113,8.68671381468792,7.74526341153071,7.47915131045607,6.73471670579502,7.65003129073637,7.390334698115,7.09603959467786
"ENSG00000267065",5.77923818237041,5.30043088281517,5.61901105388566,5.90221427961392,6.00976460346886,6.6599303511183,4.2468483482871,6.72443602890086,5.91862417687318,6.57218021726843,7.13367547860922,7.63579667355287,7.43012581110783,7.65214085859929,7.43999669953937
"ENSG00000267074",6.3944155066969,5.94841648323697,6.21684403681572,5.49690292878466,6.4134863860414,7.12065523826321,6.13779293727454,6.44550728708039,6.75695356730845,7.29736464713098,7.67870401579968,8.04524938968667,7.77162267511114,8.39297931226989,8.35681008692491
"ENSG00000267075",3.24053827812802,3.24053827812802,3.24053827812802,4.0465902354417,3.67230161040666,3.69950522699757,3.24053827812802,3.24053827812802,3.24053827812802,4.33668819503427,4.95428283849653,5.14360895085387,4.34342536610691,5.25096562585844,4.56604701868684
"ENSG00000267083",5.3206237865293,4.02153290879014,4.3151918508697,4.60340690213968,4.27959341871533,4.82861794696567,5.07506169583595,4.81196339380899,5.3605163181881,5.18288860957493,6.38337259185803,6.44305393599139,6.0425518235143,6.03486819085327,6.25564528732004
"ENSG00000267096",4.96680358202534,5.25649161916378,5.15321411886146,5.99729742166956,4.68126252705698,5.99532652401821,4.23991015130664,4.57502963229371,5.3176450068259,5.13362113371103,6.4022219388056,6.75515023044715,6.03276339429511,6.07305259579311,6.38940758399508
"ENSG00000267098",4.11563388917473,3.88126285882109,4.22548234089811,3.24053827812802,4.19246101193818,3.70089677402974,3.24053827812802,3.24053827812802,4.03369701617766,3.88199652388574,4.10028069736526,5.03754293132012,4.89533963843518,5.50566654530626,5.2704471315427
"ENSG00000267100",9.23614973888038,8.9881136337237,9.15486488612153,9.07012476995089,8.99218007900549,8.43928588077365,9.34309389733682,9.08675404607416,8.96981764698554,8.66392435506949,8.21081059197109,8.16025970640047,7.74039612087429,8.14253605466333,7.41943364575087
"ENSG00000267106",6.87503415902566,5.90493311747202,6.43074548387975,6.23702652123174,6.8439511756216,6.69436595409207,6.6305187805715,6.35547292172828,6.16084024780371,6.76477669647312,7.43758825471909,7.08149982569395,7.72428450907229,7.61917714146347,7.59044565921129
"ENSG00000267120",5.65203796775591,6.84288193644349,6.60961869112699,6.29126403802912,6.93362501964532,6.02279461064503,6.37703559321916,5.75904248739982,6.65903601073034,5.91143764673855,6.11819965984827,5.79015267614103,4.76408610426144,5.38566326187531,5.45138206904141
"ENSG00000267160",5.21369373030295,5.6531993023762,5.75173494403927,5.06120700256207,4.92948113842842,4.25169316707764,6.04866788004442,5.22004664116512,4.8320076350897,4.86645285733881,4.61302707010041,4.35609499940091,4.44223575207853,4.22177784298536,4.87290463364839
"ENSG00000267174",5.62919676074711,5.19592326735427,5.7753598903657,5.99584502009187,4.26843579763908,5.51286071974507,5.59624509638694,5.3299217866011,6.9490176852011,7.24787901617084,7.99683408892753,8.44583476104062,6.83484017347132,5.61756380706663,7.81052596540431
"ENSG00000267178",4.30126644349213,3.24053827812802,4.31425010517594,4.35967689114699,4.53645349932865,4.04274457872303,3.24053827812802,4.03861428511214,3.69899846989393,3.87463480879325,4.62298691735313,4.36968617844091,4.31211326144639,5.34179777895539,5.16297972187788
"ENSG00000267193",3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.69493586049164,3.89095973624702,3.69616664523729,4.22841231623771,4.54870077713953,4.23004122284355,4.43222280608546,3.96650455602158
"ENSG00000267198",5.29955281344147,5.39518705788911,4.04637814305242,3.85070754216963,3.24053827812802,4.85254982124379,5.73369218430565,4.5906039860191,4.71716101000833,4.01958890356582,4.7093655821788,6.3603639849231,5.70507729967672,6.27379236831223,5.47951385296352
"ENSG00000267199",4.1758260870122,3.83615962622768,3.91480374340918,3.74303662115216,6.54498940495686,4.08359462134162,4.4734940611951,4.3064316120681,4.01776386873786,4.20458092347707,5.87546443597228,5.26406206046106,4.36060912324639,4.91867826046949,5.85601022072711
"ENSG00000267205",5.59611704930787,5.91660534164115,5.06892242397504,5.0592836122603,5.86517621156999,6.28798330407533,5.22589920714809,5.75186367937718,5.71593579443426,6.11210102034101,6.97909111447591,7.24371257301299,7.19099332511772,6.97460043859898,7.40689933750852
"ENSG00000267213",6.40890918095285,6.26964592785505,5.58833146457532,5.99669440861786,6.48361395253601,5.36415817285006,6.12339984536434,5.10818056965495,6.28337916785132,5.05089067502637,5.06546810097113,4.35910103283819,3.24053827812802,4.09905569338085,3.96621024008421
"ENSG00000267241",3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,4.02972954544982,3.69959111612356,3.24053827812802,4.33870289085287,4.63894050416799,4.43247922148468,3.24053827812802,3.9661458283987
"ENSG00000267243",5.21598735180241,5.11171583673762,4.64915697414285,5.19989079161931,5.34694041990345,5.88403522592498,5.16496389189434,5.98690671781976,4.23660101375558,3.86793284951647,3.24053827812802,4.58457711588347,4.73332628763989,4.08994652272234,4.45574634713998
"ENSG00000267246",4.96683237545923,5.61813797973536,4.5419292653578,4.85407200313993,5.01560336963566,5.50686229550665,5.69532960589396,4.87499799829602,4.50554498858966,5.09211395714997,5.90661104646668,6.18608623080773,5.46918982189396,6.30423145886144,5.81832849336486
"ENSG00000267249",4.21363728524348,3.24053827812802,4.00728826022756,4.16557257119094,3.24053827812802,4.15731990336123,3.24053827812802,4.97932952809923,3.88614423805283,3.69156072648009,4.61005418037842,4.11693744004715,5.38239437712957,5.01667951041245,4.99773607443882
"ENSG00000267254",6.7682205102091,6.82072878264407,6.4223027436255,6.93506837146913,6.89608430146958,7.71069526414008,6.20365801337823,7.19911606645452,6.48145726541883,7.21987558253001,8.46975311102401,7.99488184814687,8.08358127848808,8.09729281511297,8.06782266891276
"ENSG00000267257",6.34763123257723,5.53541508141131,5.64653337322713,5.5953245117964,5.82181683993506,5.02708721835089,5.00292222947303,4.69085965582358,5.16924056197087,5.06020831302831,4.10028749578288,3.74931694105878,4.53272228864237,4.33262490038816,4.25708665415038
"ENSG00000267263",5.09602682337921,4.41252470742608,5.37217342460589,5.0118117392842,5.17160759858651,5.133504103271,5.30083675871331,5.72721025198586,4.14816511720291,5.21280847599786,6.34113318248956,6.25835532144395,6.13040749314067,6.44982993192324,6.13294107040802
"ENSG00000267274",3.86326617948986,4.13113099315523,3.68665979069728,4.79491887150082,4.92733159411381,4.46051209765352,4.37200773837498,4.60531003813528,5.01125779605739,4.22156035515447,5.55013420511215,4.93577100424927,4.92090317800923,5.43603490582452,5.05612896025648
"ENSG00000267279",6.20373447364577,6.17085224822965,5.5993940301701,6.53974930750233,7.3059621378702,4.96729794472954,5.17868591952646,7.06982661128308,5.86257533505539,5.51220810812069,4.27429533489105,5.00181215139866,5.868297953377,4.84059343525375,4.73321698717001
"ENSG00000267281",4.8771413002584,5.79140676360843,5.07709662129372,5.43413931530986,5.06156869003499,5.7122089280058,4.46218944041661,5.57339340183033,5.82179030998472,5.70287846630138,6.40377816304253,6.57272496903945,6.36832242784955,6.39462571148574,6.75309220633799
"ENSG00000267282",4.21600435618378,4.55335858354761,4.00896864259973,3.90152684918658,3.24053827812802,4.28603503748502,3.24053827812802,4.37466148105909,4.14089536818144,3.68571309830798,3.24053827812802,3.24053827812802,3.72979926622308,3.24053827812802,3.24053827812802
"ENSG00000267283",4.59471857791553,4.63089429265021,4.99658158583125,5.15519918417011,5.14631835719562,4.28468612825804,4.61598814581866,4.4300873914837,4.79968744765857,5.20345781534242,6.7470357011344,5.96498778325224,5.7104755405497,5.94284397105341,5.61070472124944
"ENSG00000267284",6.01020467817642,5.99412353479686,5.55025909897648,5.75833461943342,6.1280306062011,6.12267239899654,5.54752966044275,5.84195853875038,6.08127943178875,6.26978065891854,6.73394909273285,7.17267523101477,6.85320220820554,6.9578860963445,6.98844265192201
"ENSG00000267296",5.98174500167202,4.86331768609224,5.91812729318791,6.40020245817962,4.92947975522208,5.90724256420315,5.18454625484451,5.8336189708349,6.68766085558539,5.88882389389543,5.72616611737722,4.45720870190855,4.76465640896937,5.1591472909049,4.47358484767685
"ENSG00000267303",3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,6.79332889298213,6.8339166209363,3.24053827812802,6.23279951122594
"ENSG00000267308",5.50676449298497,5.85246888644715,5.22715478476163,5.27343089660527,5.72429081651418,6.02651737292665,4.38782989651882,6.24283086372897,5.75502822213922,5.61494343572757,6.63449822672443,7.22830858096872,6.49018384839404,6.46367550946085,6.29619347030765
"ENSG00000267311",4.11544066689966,3.24053827812802,4.2250286128268,3.70980231486559,4.19235044005136,4.15269075901507,3.24053827812802,3.24053827812802,4.25436635389699,4.13806505715874,4.61253372445648,4.85544967292239,4.43803077807386,5.1159048640508,4.47353765350164
"ENSG00000267316",4.57426045147471,3.24053827812802,3.85965857713916,4.64963588441995,5.21516914753785,4.93978674385998,4.36422754075462,5.22669728258559,4.40532306114165,3.68317347626426,3.24053827812802,3.24053827812802,3.24053827812802,4.09488862307505,3.74829042958627
"ENSG00000267327",4.03903115258108,4.61765600018987,4.075802197583,4.51463278525407,4.92556169918882,4.424227484773,4.56416404947827,4.5049610435192,4.55698736623806,4.3083865507023,4.96785054320702,4.62586655483287,5.00715834205015,5.39212948291036,5.07918343750038
"ENSG00000267342",4.96725656586344,4.75206854191188,4.31532836098872,3.90142914377826,4.68140524611015,4.34677430431238,5.07593224150624,4.63231473359937,4.25564442287906,3.24053827812802,3.94579305485019,4.11424524491821,3.94607045848003,3.24053827812802,3.96663839859294
"ENSG00000267353",4.96729089375215,4.24204330273541,4.54310166630845,4.67196483661651,4.78713372883292,4.57743278207937,5.2823694129158,4.49132078442292,5.03551382763557,4.96656688089493,5.47742453207761,5.46642923359793,5.59343828405933,5.86550263291658,5.75275168451375
"ENSG00000267374",5.90069149783544,4.13954753818193,4.22557668354367,4.09160044468352,5.208292411255,5.02069992244601,5.03807798742406,4.16018709941109,4.56018008596159,4.62088473775745,4.12663512027509,3.98000774159335,3.98515457785321,4.07066851077333,3.66403005226658
"ENSG00000267383",6.15825498758881,6.57642910604703,6.59443167014397,4.87354880099764,6.2973644182311,6.96008183013846,6.72421524860566,6.71240313962691,6.06124722907146,6.66302441836213,7.43314293924879,7.73539440720057,7.4262870164572,7.65311214013788,7.79394232498818
"ENSG00000267385",5.98123035544395,5.18322665140128,4.225195069581,4.60329762221407,6.44200340159689,4.87967476626919,3.24053827812802,4.62992361314367,6.13639532279166,6.6251483150542,7.15635217602046,7.34167060716232,6.78752121413148,5.54175508915425,6.76157546771995
"ENSG00000267412",5.13659018701094,3.24053827812802,4.31527891810816,5.01250694378102,4.56407656206831,5.16225070284056,5.31173006660371,5.3352504234299,4.58248042346721,5.01227373175491,6.21209152286411,5.65637247643581,5.66155140134958,5.11038814827744,5.99881507760475
"ENSG00000267422",4.78454306071772,4.96576631868408,5.33501811046483,4.75008645867006,4.69372880708031,3.72000574020072,4.95168907688091,3.24053827812802,4.36232744370626,4.32158987308879,3.24053827812802,3.9745533492631,4.08981823312541,3.75968999505215,3.76159453909957
"ENSG00000267423",4.65548718077212,4.68478929652581,4.00772165743393,4.27152377192183,5.01527368720791,4.95752226994127,4.05654832148607,5.21757755833205,4.33855201097455,4.61399957990433,5.4745942417343,5.74205163169215,5.49292550272481,5.57473850730492,5.53207254244704
"ENSG00000267426",3.24053827812802,3.24053827812802,4.81669298493241,4.74994164694118,4.61676712645425,4.29188078304578,3.24053827812802,4.88373767427061,4.210570855493,3.85287223310975,5.29082709527998,5.46011105685388,5.18617511689083,5.53577074296034,5.03517844741654
"ENSG00000267430",4.76950476888218,4.96165884425033,5.47047978125916,4.79675627521433,5.24297634402432,5.6810219454722,4.57752097365089,5.60077998027404,5.24627159618335,5.88195967334589,6.84364218648752,6.38297631229976,6.60470457453165,6.29445575476649,5.97050222996009
"ENSG00000267452",5.99485927575881,5.53196373917029,5.31025794424926,5.90403821386156,5.70127753472851,5.80308637500425,4.68739215018203,5.82813553856499,6.17488459065226,5.80264170503307,6.96840384080677,6.78802362646103,6.60336792543249,6.37910951302842,6.62863078002381
"ENSG00000267457",4.59248772505067,4.48280518583648,4.22214795925105,5.23343033230273,4.73327700693976,4.85233003259765,3.24053827812802,5.33855667538737,4.63389054634989,5.72739587617764,5.84400937674226,6.17146311870903,6.17750714857249,6.09594253499568,5.93689298676188
"ENSG00000267470",5.23041831066797,5.27594229081469,4.89386506017575,5.81572630840428,5.76974554768459,6.25007107263307,4.86014006646783,5.7308326557209,5.12197118828641,5.27463005932885,6.31941559990655,6.71621338543356,6.13502649431201,6.73227184166354,6.52014939138341
"ENSG00000267474",4.82196104270854,4.49004022177136,4.22471198797296,4.27215392980451,4.56418978272265,4.43609383141952,4.06283092220249,4.81888015143045,4.42909019772582,4.55916280267378,5.43665767605265,5.25196999919335,5.68642237486903,5.79012506158597,5.53314342860088
"ENSG00000267520",6.3314496140385,3.24053827812802,3.24053827812802,3.24053827812802,7.4255754045177,8.63174091194387,7.1593186050302,7.47040222614677,7.12685500713714,9.66028583099239,10.119685308457,10.4500738665558,11.0569421065189,11.3829795951488,11.641443833495
"ENSG00000267530",4.89188421421069,3.88801192467131,4.90721043323631,4.91720568941548,4.69898861096013,4.42575424769633,4.25361368370939,4.00846012626823,4.92557140558967,4.49213458188899,5.23648087347287,5.60463491455676,5.17110598825974,4.758125166126,5.54098609440463
"ENSG00000267547",4.65227192803815,3.24053827812802,4.46749338748828,3.24053827812802,4.49713803479372,4.44944136819036,3.24053827812802,3.89513188457743,5.40727656072764,4.47184500806967,5.98193696429835,5.35252508800019,4.6668461032369,5.33231200107149,5.05366430898584
"ENSG00000267554",6.24576033414225,6.63386711306634,6.02112849068475,5.35353696926449,6.36828647776317,6.1063469611252,6.41372988417936,5.17902221386767,5.44698280365346,6.41108615434485,7.60973527371835,7.809778301052,7.82772580436989,8.26707876528779,8.05041312437669
"ENSG00000267632",5.7042810363143,4.6932676319849,5.23209008941555,5.71490416440978,4.88392726833842,5.9562667757877,5.11360684523502,6.10342574970563,5.86740000159203,6.02264650518061,7.69635443675516,7.20911739570142,6.64392849100972,6.39090975555316,7.63933982269866
"ENSG00000267659",4.76973329911571,4.56467390609704,4.54318120611802,4.85489556674789,4.56422602368175,4.82380993889188,4.06731420867299,4.80631426202588,4.83205405338122,4.5670982041378,5.47751245265939,5.54471055547281,4.83306646462422,5.34163450555622,4.93823975911271
"ENSG00000267665",5.27823241678348,4.96914382649907,4.87558153813186,4.84661824043769,4.53984133761413,5.00739460381911,4.41050408053477,5.04876574716374,4.78367349971858,4.12626621770328,5.96332684092058,5.90265674458547,5.3992846366857,5.32316040409459,6.03008934795991
"ENSG00000267672",4.30397456974321,5.09804787772873,5.02793723349455,4.67123743792437,3.98277206145552,5.43044078159061,3.24053827812802,5.68445827157503,5.28506673453682,4.96167306011939,5.72491832887575,5.99961014327902,5.39505132756081,5.61792484553107,6.10664760525716
"ENSG00000267673",7.58156947081813,7.65132314008083,6.99781983080779,6.82259146926857,7.7372060023265,6.42245318458569,7.12716551678157,6.73206134082051,6.74469686496849,6.58631699922666,6.00755267418096,5.44516283320101,6.17423493886383,5.59280019004993,5.46660320168105
"ENSG00000267682",4.3805490989207,3.24053827812802,4.22114637605419,4.16154569213373,3.66625869459293,3.90615480424249,3.24053827812802,4.73624103268332,4.02150756277767,4.11840968269894,4.61542777956096,4.87226100528797,4.40372842765653,5.10723078722326,5.44329216874251
"ENSG00000267702",7.19439605718372,7.31139893344048,7.30005122879122,7.71621170070132,6.99314221405463,8.10486228121502,7.12588292659382,8.15976822695487,7.25268440835284,8.71530667469982,9.47232380606843,9.18837702049112,9.26936085309034,9.64324728656585,9.20971793550656
"ENSG00000267717",3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,4.15579273053969,3.24053827812802,3.24053827812802,3.69910368840015,3.87626415228674,4.22613377454205,4.63707595346694,3.24053827812802,4.34141000820011,4.87004937433812
"ENSG00000267719",4.21531681841716,4.24265073470081,5.0293878008337,5.23785225483259,4.27960434088343,5.07114261070136,4.06795075345802,5.29355943126848,4.71575703147305,5.18936087259427,5.55360182458235,5.85017983149637,5.12501297738686,5.64333628084574,5.8186583895307
"ENSG00000267737",4.78192273405034,4.24573959160735,4.48097599195782,5.97723556797609,5.03007098152366,4.91592248931054,6.00327103191,4.66264564719707,4.87080164346929,4.02164086731439,4.10695283165678,3.96823929110465,3.74182396713289,4.55023106264856,4.57719455522057
"ENSG00000267745",5.54073823727798,5.00919499523515,5.58980796912807,5.65606226776576,5.49412972977792,6.0066762474224,5.53316948059542,4.02415227332547,6.44293840370113,6.44161281642404,7.04697788674326,6.74843839998004,5.84860975453538,6.66661261003114,6.08108083739996
"ENSG00000267749",4.21507801737985,3.88125962280297,4.47267260411127,4.36633978038315,3.67226900986152,4.4285291950864,3.24053827812802,5.25989680881833,4.71390458590547,3.88222687826928,5.58932602907724,6.2697867298126,5.26837868640878,5.50358625691201,6.0807678142695
"ENSG00000267764",4.21501297294559,3.24053827812802,3.24053827812802,3.24053827812802,4.09482308778418,4.71746958787177,5.2413630099954,3.24053827812802,3.24053827812802,3.87867853361567,5.62396040379991,4.78895592492011,4.75693158236492,5.17118877993069,5.53312419519734
"ENSG00000267765",3.24053827812802,3.24053827812802,3.24053827812802,3.70834420671569,3.84733263797407,3.89333025408603,3.24053827812802,3.88692585184848,3.24053827812802,4.13084306846132,4.60836366191964,4.35966837947816,3.93948656942544,4.3419060215085,4.47024632700721
"ENSG00000267784",4.59499298384264,4.24243385262957,4.39750583168935,4.36652887472602,4.92931588725474,4.34296860851935,5.40380038748479,4.74863692854439,4.15380117989903,3.69681329285139,3.7417472354249,4.24254785435843,3.24053827812802,3.73774339889652,3.24053827812802
"ENSG00000267834",6.60875837192241,6.25532928375274,6.67037147123006,6.68077336784591,6.92141422388778,7.1950146989231,6.83505193016668,6.58933461638562,6.87019090435433,6.93331316026155,7.9816256095159,8.03218216903392,7.76272592827634,7.82284362556472,7.93794265028458
"ENSG00000267838",5.05457615881277,4.23938754473317,4.60774959782194,4.79645326335982,5.24294883462243,4.25900796698318,4.15679904442857,5.34806417200555,4.76852918608939,5.13583809250921,6.0418425059517,5.69775919392607,5.25955124842463,5.851008766321,5.64730043919204
"ENSG00000267872",3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.69469052899643,3.70221986718327,3.24053827812802,4.22801658210585,4.45665354063204,4.10124578394448,3.73825478651334,4.25651241623032
"ENSG00000267892",4.59500299645228,4.49252755270746,4.54288853253559,3.90141886546953,4.27959828618813,5.28331678725439,3.95784966217841,4.5645856856134,5.16720546814111,4.81012246080155,5.58949397812115,5.3840072482607,5.31230031345871,5.11127664086139,5.3179333040452
"ENSG00000267904",3.24053827812802,3.87666055601088,5.15100497864144,4.79526664601415,5.01499627531336,4.60271829126748,4.7191244300465,4.44225180702597,4.33708181428353,4.73196203884175,5.62173544190812,5.56413697782506,5.69728577016571,5.61605579215826,5.87937604311152
"ENSG00000267939",6.39199446472346,6.03890528666611,6.2837171259492,6.44684861706752,6.61979437692211,6.69771228240937,6.40207175742141,7.01672407339938,6.41045849629852,6.5090804783106,7.5534909216833,7.87814716813054,7.24336285362001,7.74170190050632,7.43405653278987
"ENSG00000268043",9.6135588335568,9.23973696803889,9.41470914102999,10.0076632255647,9.38813469693534,10.0162351178042,8.92176073005839,9.54271858207667,9.213289124051,10.4980279632098,10.6595717105511,10.6190827110123,10.7676655606112,10.8096161429616,11.0456881091364
"ENSG00000268047",3.99792640356038,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,4.04841336086607,3.24053827812802,3.24053827812802,3.87975957006564,3.24053827812802,4.09593861260729,4.12053449876253,4.20654430969322,4.71190871996272,4.25223562977013
"ENSG00000268061",6.65620628912871,6.7345094510984,6.47357250319874,7.03162682121224,6.04513409894952,6.24936202002755,6.61925549202253,5.94660276401357,5.56709026334026,5.84988213751379,5.29739184303683,4.8956523244179,4.98170866007425,5.051682415958,4.90615783358114
"ENSG00000268129",5.35320385126459,4.62180151138801,5.26549439884217,4.90813451049702,5.79859949963136,4.44982780359184,5.01874328427963,5.29975134619427,4.86945059704843,4.98876432903904,4.09891855259141,4.25246049912585,4.32625912497596,4.4537794794831,3.9660485472687
"ENSG00000268154",4.01106804382865,4.62174477634354,4.62186385240338,4.04952548026216,4.35344758966304,4.65126806002657,4.55326420323982,4.65157493915186,4.15723985822979,4.49549155600608,4.96303682124022,6.00511720928822,4.97151508141566,5.66341612455498,5.30016436071804
"ENSG00000268163",5.544082594577,5.44862582657321,4.63905186126153,4.86063952626821,5.23839515210813,4.90713140009237,4.41772370643478,5.25776006106597,4.49047365992752,3.83637737126658,3.70267387962562,4.05260945986971,4.50928326054231,3.71412770804407,4.37817824170731
"ENSG00000268204",6.63680610842079,5.21863528892549,5.61699179709468,5.10685571070575,6.8175317658752,5.25528720500435,5.20806168459043,6.39663255077018,5.58596593848371,5.49455171810637,5.26465645020424,5.25272856796369,5.25861987539521,5.22093395661957,4.99995666994521
"ENSG00000268205",8.32093333652699,8.37049486375142,8.24135275771589,8.01582401336131,8.10063384855384,9.45147434194812,8.32441446389335,8.72951179222123,8.33208895484515,8.69222875528836,9.50015354953275,9.67443806261828,9.66114524561784,9.9775481021207,9.83168166272749
"ENSG00000268401",5.09893258971838,5.39836906326712,4.94071834299528,5.26729906297058,5.13523575366866,5.71791240401767,5.25748611609026,4.9703950020231,5.60256048186919,5.06697871200694,6.11113303032608,6.40228575486534,5.63177922731084,5.94689287392212,5.90903454310384
"ENSG00000268403",8.06897168196114,7.98822154407492,7.52380452699825,8.59955431869844,7.96414602470137,7.14156686477446,8.17756758296136,7.05167833909177,8.11579948055208,6.7781420553071,6.57159962461847,6.5778679018088,6.42113550348282,5.9303092334894,6.08106450477946
"ENSG00000268416",6.36378439478649,6.82145757116211,6.70292841837121,7.13370492798827,6.24281720003461,7.00068600841335,7.37767319328992,6.94763940205345,6.60578920622991,7.41971054494508,8.14828754391235,7.88641053100925,7.75392808113273,8.03882925953388,8.06590291887099
"ENSG00000268472",3.24053827812802,4.41487496413366,3.68761430597181,3.70979226492487,3.24053827812802,4.34859245510698,4.57733154643584,4.02469546368123,4.03223895069955,4.02102294476819,5.11917681377343,5.47038496666832,5.3946365466354,5.2611588672648,5.36384281560933
"ENSG00000268500",7.65300745034076,7.77670136242288,6.4583689397707,8.3877189022885,8.36083461806311,6.8708250636843,5.70314906137028,7.31984165938283,8.27383351844987,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802
"ENSG00000268509",5.70405091222553,4.91233152039758,5.56083752840616,5.19538965211848,6.00972977961877,4.98640656726317,5.55774029258461,4.63507078934548,5.55965667358973,4.33161381142394,4.33975404426524,3.75053898730341,4.09922659485431,3.94408090624302,3.75660478496514
"ENSG00000268516",5.96070725770544,5.01167513052044,5.673650256981,5.27827859014933,4.68133825571754,6.08463271957911,4.5817130067287,5.139139156672,4.03443150792972,5.44352334194421,6.32220943171279,6.3350821284401,6.0989948972135,6.46421213193444,6.23210917241041
"ENSG00000268533",3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.87156113953793,4.61230090347997,5.16534579899877,4.21432197338933,5.85532192481294,3.24053827812802
"ENSG00000268575",8.15831461476617,8.90169355426392,8.41812980808433,8.56634630994964,8.42124045836198,8.80719406877326,8.41557818097145,9.20658596100498,8.25590250933729,8.36949530983896,9.53649815078361,9.58995249055141,9.70246238952338,10.019955238894,9.38881501315963
"ENSG00000268581",5.56915108337589,5.5902319337503,4.66968081059788,5.53031437504858,4.73544795759017,4.71674695471131,4.87102292841415,4.50044341218672,4.4293152737549,4.23823556438958,4.09978214552811,3.75121985295758,4.3367460450476,3.74172812253223,4.12519748675027
"ENSG00000268584",5.48114254613192,6.30336966249888,5.64436601750628,5.23667787645248,5.62967074338381,5.29606947649659,5.41836826213472,6.03973471524076,4.87806571659223,5.72304672947864,4.61200471086318,4.36135458286243,4.43402331510257,4.44210179139577,4.47341044086181
"ENSG00000268686",5.30464890341496,5.58838616137507,5.802591683395,5.94890134295089,6.38053817202134,6.11603463301173,4.97524990834075,5.98171082837989,5.64759634797656,5.97524782352407,7.09875021947765,6.98618943097309,6.56312586630595,6.75817160909493,6.75457825574675
"ENSG00000268744",4.59509680263591,5.18448150713295,4.47300446779099,3.90150101782552,3.84897394717728,4.87800283409626,5.21869090333841,4.80635707307554,5.2107223206322,5.3399352865514,5.75831198131138,5.72359801145182,6.02218438080063,6.15029357827339,5.53336454834881
"ENSG00000268758",6.89239585767345,6.9030302917903,6.87262231365965,5.99972315851328,6.3752192217255,7.25866814625464,5.75071907119395,7.04786228884101,5.69758566527409,7.77054816337511,9.06003468779484,7.20964514431785,8.02437679169218,7.39994382681297,8.2635309019128
"ENSG00000268798",6.02263139989023,6.39207056873553,6.83523389823524,6.02102967188322,6.94368067454456,5.73756563746927,6.22325629689185,6.13197338729533,6.11173951748095,5.50015076771111,5.35398490526884,5.24954689192796,5.00971117149907,5.35038667603725,4.72996726981944
"ENSG00000268889",4.76564554899902,3.24053827812802,4.39277245232635,3.89936758775423,3.24053827812802,3.89899587930349,3.24053827812802,3.70441320057899,3.8827084852974,4.39829075166705,5.164108456292,5.25841772945468,5.84712188830491,6.32465293960101,6.02071025025545
"ENSG00000268903",4.65595195776994,5.58779770196345,4.98229021210013,6.02020841841234,5.77615579439174,6.68563949694052,6.15053883741878,6.49916505233023,6.93672253518173,9.55849587763553,9.75917784356527,9.17864240506201,8.44699116843578,7.38212338427581,8.86030896859692
"ENSG00000268949",5.35469338715821,5.62510920072502,6.02604740549812,5.92696872045913,4.92948221360254,6.48227390194336,4.58205775893667,6.57400867114016,6.15957432909196,5.84228003790983,6.83000120974415,6.74274119618561,6.76081054570528,6.72006709748436,6.8417348502983
"ENSG00000268996",6.73857156859233,6.71748535576588,6.49588731028421,6.46826938588083,6.80658831062257,6.38814037930617,6.45841575721761,6.29163416583295,6.41367915296807,5.83929130930577,6.11817711811282,5.58370025138245,5.76107037796062,5.25532800606801,5.53333695844904
"ENSG00000269044",5.72961064721106,6.71628154528633,6.66282509464573,6.04406274058158,6.29146749325455,6.56587579494031,6.60639823784526,6.85689734523272,6.61416796195442,6.87898546091485,7.84839332652935,7.56003224403491,7.44354332841677,7.66799356564881,7.39856398191347
"ENSG00000269069",5.59766080132836,5.908602877834,4.88868620472614,5.19579299577324,4.09484892641429,5.97763956286575,5.83702169957563,5.43696161016762,5.46746963149635,5.37403044074382,6.14241288683305,6.33623990557027,6.21632274493549,6.69157862504377,6.67778684581123
"ENSG00000269086",6.09634900874179,5.41670739059903,5.35613866786891,6.64069864650852,5.51640459504853,6.91043841737694,5.17389750569814,6.80450583106031,6.3000431854758,6.10144725834556,7.80133368129217,7.76877662877287,7.19962113639281,7.52435177163023,7.58402752287961
